experience_id,profile_id,title,company,start_date,end_date,city,country,description,employment_type
ee17f979-5f56-41b5-aacb-de139262540c,8e9125b2-d537-4902-b4aa-0cf05013d737,Business Intelligence Analyst,Twilio,2023-09-09,,Copenhagen,Denmark,"• Designed and built testing frameworks that streamlined workflows
• Reduced system downtime by 33% through refactoring
• Architected and implemented a scalable solution for real-time analytics",Full-time
38738b93-2d0e-4373-b785-b5ae935ee635,8e9125b2-d537-4902-b4aa-0cf05013d737,Data Scientist,Twilio,2024-06-30,2025-02-25,Copenhagen,Denmark,"• Created statistical methods for anomaly detection
• Built and deployed production ML systems using HTML5, MySQL
• Designed and built testing frameworks that enhanced code quality",Full-time
b0dd5d97-ec07-49f1-9519-47baed7903a4,8e9125b2-d537-4902-b4aa-0cf05013d737,Data Scientist,Twilio,2023-05-18,2025-02-06,Copenhagen,Denmark,"• Developed a new tool using Redis, Jupyter Notebook
• Created statistical methods for anomaly detection
• Implemented improvements that reduced latency by 39%
• Architected and implemented a scalable solution for data processing
• Developed recommendation systems that reduced processing time by 22%",Full-time
c9d9ec95-9cc3-48b7-b68a-68b246c11ec4,acb175c5-7e26-41a5-92f3-d39d6467bd6c,CISO,Intel,2021-11-18,,Menlo Park,United States,"• Refactored outdated systems to enable new features
• Architected and implemented a scalable solution for content delivery
• Implemented enhancements that improved efficiency by 81%",Full-time
a8d39316-1ffd-4aed-8f3b-fd1fbd4083b3,acb175c5-7e26-41a5-92f3-d39d6467bd6c,Product Manager,Runway ML,2023-03-20,2025-02-07,Menlo Park,United States,"• Mentored 6 new team members on technical skills
• Designed and built automation systems that improved team productivity
• Drove implementation strategy for product line",Full-time
764c2fff-5e08-4468-ad56-567ac86cf1df,acb175c5-7e26-41a5-92f3-d39d6467bd6c,Product Manager,Runway ML,2023-11-15,2024-12-09,Denver,United States,"• Collaborated with stakeholders to define requirements
• Built and architected microservices for critical applications
• Successfully delivered system migration ahead of schedule
• Drove adoption of new technologies for organization",Full-time
74a26c6a-1a5f-45d1-b292-799180fe080c,acb175c5-7e26-41a5-92f3-d39d6467bd6c,Junior Software Engineer,ByteDance,2020-11-02,2024-09-12,Menlo Park,United States,"• Refactored monolithic application to enhance performance
• Implemented enhancements that reduced latency by 67%
• Built and deployed frontend components for internal applications
• Architected and implemented a maintainable solution for real-time analytics",Full-time
4c4e84a5-83e5-4ebe-a807-189bdbca6d65,dd83719b-b065-4465-93c8-5cd3ed2d6d3f,Information Security Analyst,Comma.ai,2023-09-09,2025-03-02,Tokyo,Japan,"• Implemented optimizations that increased throughput by 23%
• Built and maintained frontend components for internal applications
• Successfully delivered system migration with high quality
• Designed and built monitoring solutions that improved team productivity",Full-time
417de4ee-a7db-426f-a174-aef842bbf17c,dd83719b-b065-4465-93c8-5cd3ed2d6d3f,Associate Developer,Cruise,2021-07-26,2025-02-05,Redmond,United States,"• Designed and built internal tools that streamlined workflows
• Implemented optimizations that improved efficiency by 59%
• Reduced infrastructure costs by 63% through refactoring",Full-time
d7b82442-8d6e-4b35-a8cf-b8a4634255b7,164260ae-35f7-43e4-a695-4d0bf28ff31a,Director of Engineering,DocuSign,2020-03-28,,Portland,United States,"• Architected and implemented a robust solution for data processing
• Refactored legacy code to improve maintainability
• Implemented optimizations that increased throughput by 21%
• Collaborated with cross-functional teams to deliver solutions
• Mentored 8 junior engineers on technical skills",Full-time
82bf2fc1-cc3b-4d32-82fc-4e8a3ddeb972,164260ae-35f7-43e4-a695-4d0bf28ff31a,Staff Engineer,Weights & Biases,2021-09-21,2025-02-02,Portland,United States,"• Mentored 10 junior engineers on career development
• Reduced infrastructure costs by 84% through refactoring
• Drove technical roadmap for product line
• Led a team of 8 developers to implement new systems",Full-time
e664ca99-302b-4f41-a725-a65371e696c4,164260ae-35f7-43e4-a695-4d0bf28ff31a,Senior Software Engineer,Weights & Biases,2021-05-01,2024-11-11,Taipei,Taiwan,"• Reduced system downtime by 41% through refactoring
• Drove adoption of new technologies for team
• Led a team of 14 engineers to complete critical projects
• Built and deployed microservices for internal applications",Full-time
e9dc649f-3973-47ed-b9ec-1ae3fb897d06,164260ae-35f7-43e4-a695-4d0bf28ff31a,Data Scientist,Twilio,2021-01-22,2024-11-02,Los Angeles,United States,"• Refactored outdated systems to enhance performance
• Reduced page load times by 51% through architectural improvements
• Built and maintained APIs for customer-facing applications
• Developed an innovative tool using Notion, PWA",Full-time
66dbf140-b761-4eba-af5e-900ede5edb80,3977a52f-aa94-4b38-9338-f34a8c3b811c,Solutions Architect,Grammarly,2020-06-26,,Redmond,United States,"• Mentored 6 new team members on career development
• Reduced page load times by 35% through architectural improvements
• Architected and implemented a robust solution for user authentication
• Developed a high-performance system using CSS3, Jetpack Compose
• Led a team of 6 specialists to complete critical projects",Full-time
eea0229d-27ba-40ff-9c7d-305f68320dbd,3977a52f-aa94-4b38-9338-f34a8c3b811c,Senior Backend Developer,Okta,2022-10-06,2025-02-22,Redmond,United States,"• Designed and built testing frameworks that reduced manual effort
• Collaborated with clients to deliver solutions
• Built and architected ML models for internal applications
• Mentored 10 colleagues on technical skills",Full-time
752575ff-d7f7-49e5-adfd-59a58eda7dac,3977a52f-aa94-4b38-9338-f34a8c3b811c,Product Manager,GitLab,2022-03-04,2024-12-18,Redmond,United States,"• Designed and built internal tools that reduced manual effort
• Developed a high-performance application using Colab, Scala
• Successfully launched system migration ahead of schedule
• Reduced page load times by 50% through optimization",Full-time
5ce9fcc7-6758-48e3-a5f9-81bbbaa19188,3977a52f-aa94-4b38-9338-f34a8c3b811c,Software Engineering Intern,Instacart,2023-01-18,2024-11-08,Redmond,United States,"• Refactored monolithic application to enhance performance
• Implemented enhancements that reduced latency by 28%
• Successfully implemented system migration with high quality
• Reduced system downtime by 43% through innovative solutions",Internship
74979c06-733f-476a-86de-449927821072,74ec3b4e-31f6-4bb1-bf5a-b186e0a3ded8,CTO,Qualcomm,2023-09-22,2025-02-13,Boulder,United States,"• Implemented optimizations that increased throughput by 71%
• Led a team of 10 specialists to deliver key features
• Reduced infrastructure costs by 47% through optimization
• Drove adoption of new technologies for product line",Full-time
9efa5dd4-5dd0-462a-a372-67389924c0dd,74ec3b4e-31f6-4bb1-bf5a-b186e0a3ded8,VP of Engineering,Calendly,2022-01-03,2024-11-18,Oslo,Norway,"• Architected and implemented an efficient solution for content delivery
• Implemented enhancements that reduced latency by 49%
• Successfully implemented system migration ahead of schedule",Full-time
8e61dee6-36f3-4ecc-94b1-346495644a27,80b2cd73-447e-4ef5-bfd6-129a8c33776a,Infrastructure Engineer,Boston Dynamics,2024-01-07,,Ho Chi Minh City,Vietnam,"• Refactored monolithic application to enable new features
• Successfully delivered major features with high quality
• Architected and implemented an efficient solution for recommendation system
• Developed a scalable service using Dart, PyCharm",Full-time
a3cac173-6fd8-40ed-a5b4-df7ac779bccc,80b2cd73-447e-4ef5-bfd6-129a8c33776a,Junior Software Engineer,Boston Dynamics,2021-09-28,2025-02-09,Ho Chi Minh City,Vietnam,"• Refactored outdated systems to reduce technical debt
• Implemented enhancements that increased throughput by 83%
• Developed a scalable tool using PyCharm, Helm
• Successfully launched critical initiatives under budget",Full-time
22a666d4-4c8a-4fb6-b502-7c1aed531d5d,80b2cd73-447e-4ef5-bfd6-129a8c33776a,UX Design Intern,Dropbox,2024-03-25,2024-11-20,Ho Chi Minh City,Vietnam,"• Successfully implemented system migration with positive customer feedback
• Built and maintained data pipelines for core applications
• Designed and built monitoring solutions that streamlined workflows",Internship
92afd26c-8573-4e0e-95a3-442df85adfbb,80b2cd73-447e-4ef5-bfd6-129a8c33776a,Junior Software Engineer,DocuSign,2021-03-26,2024-08-07,Ho Chi Minh City,Vietnam,"• Designed and built monitoring solutions that streamlined workflows
• Refactored monolithic application to improve maintainability
• Implemented optimizations that reduced latency by 32%
• Architected and implemented an efficient solution for real-time analytics
• Developed a scalable tool using Swift, Dart",Full-time
cc6e3fab-7607-4c0e-b16b-ba30ec0a2c9d,b10b9b1e-41e7-448f-aa1e-e42785b90185,Staff Software Engineer,H2O.ai,2023-08-10,,Pune,India,"• Developed a new system using Django, Go
• Implemented improvements that reduced latency by 43%
• Designed and built internal tools that enhanced code quality
• Built and deployed data pipelines for customer-facing applications
• Drove architecture decisions for product line",Full-time
2cbe0fec-5fb8-4e7e-b5cf-ed5dbba2ab9c,b10b9b1e-41e7-448f-aa1e-e42785b90185,Staff Data Scientist,LinkedIn,2022-03-30,2025-02-12,Pune,India,"• Refactored outdated systems to improve maintainability
• Collaborated with clients to define requirements
• Developed data pipelines that increased user engagement by 39%
• Designed and built testing frameworks that reduced manual effort
• Mentored 5 junior engineers on technical skills",Full-time
413b2398-34a3-4a7b-8dbb-b409914fac49,c90d5229-9d0f-4e73-9c2c-84a2d3614467,Developer Relations Engineer,DocuSign,2021-11-18,,Waterloo,Canada,"• Built and maintained frontend components for core applications
• Architected and implemented a scalable solution for recommendation system
• Designed and built testing frameworks that reduced manual effort",Full-time
6f619fb5-8ccd-4db7-93b0-27dad0172816,c90d5229-9d0f-4e73-9c2c-84a2d3614467,Backend Developer,Ripple,2023-04-18,2025-02-06,Waterloo,Canada,"• Architected and implemented an efficient solution for data processing
• Reduced infrastructure costs by 66% through architectural improvements
• Designed and built automation systems that reduced manual effort
• Implemented improvements that increased throughput by 88%
• Developed a scalable feature using Git, Ruby on Rails",Full-time
67157a91-43b1-4c68-a361-025db30cc1e3,c90d5229-9d0f-4e73-9c2c-84a2d3614467,UX Design Intern,Climeworks,2023-07-30,2024-11-21,Waterloo,Canada,"• Successfully completed system migration ahead of schedule
• Implemented enhancements that improved efficiency by 67%
• Designed and built testing frameworks that enhanced code quality
• Architected and implemented an efficient solution for user authentication
• Built and architected ML models for customer-facing applications",Internship
716d1ac9-0c8f-4410-9777-ade898654635,c90d5229-9d0f-4e73-9c2c-84a2d3614467,Junior Software Engineer,Inflection AI,2022-08-04,2024-08-23,Waterloo,Canada,"• Reduced system downtime by 82% through architectural improvements
• Refactored monolithic application to enhance performance
• Built and maintained data pipelines for internal applications",Full-time
944033f2-5562-4ead-bcc6-3064b48849fe,c90d5229-9d0f-4e73-9c2c-84a2d3614467,Product Analyst,Retool,2021-09-19,2024-05-06,Waterloo,Canada,"• Refactored monolithic application to reduce technical debt
• Reduced infrastructure costs by 30% through architectural improvements
• Designed and built testing frameworks that enhanced code quality
• Architected and implemented a robust solution for user authentication
• Implemented optimizations that reduced latency by 60%",Full-time
